ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Is_parent,Children,Day,Month,Quarter,Year,Monetary,Frequency,Tenure,T,Actual_Avg_Monetary,Actual_Purchases,Actual_cltv,CLTV_label,Cluster,Customer_Segment,Predicted_Avg_Monetary,Predicted_Purchases,Predicted_cltv,p_alive,p_not_alive
2326,1990,Graduation,Partner,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,25,0,0,16,2,1,2013,85,5,22,498,17.0,30.0,0.0,Non-profitable,2,Low-Value,17.84265340396154,1.03678537863253e-11,0.0,0.0,1.0
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,34,1,1,31,5,2,2013,47,6,19,394,7.833333333333333,6.585365853658536,0.0,Non-profitable,2,Low-Value,8.466156046478964,6.340070424086331e-07,0.0,0.0,1.0
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,39,0,0,20,2,1,2013,137,7,22,494,19.571428571428573,23.33333333333333,0.0,Non-profitable,2,Low-Value,20.188201848209022,1.2014439015767133e-12,0.0,0.0,1.0
10686,1965,PhD,Partner,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,1,2,26,12,4,2012,21,3,24,550,7.0,3.75,0.0,Non-profitable,2,Low-Value,8.262633184776504,2.3273842105492675e-07,0.0,0.0,1.0
2546,1977,PostGraduation,Single,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,38,1,1,22,6,2,2014,70,5,6,7,14.0,64.28571428571429,23.76,Profitable,2,Low-Value,14.815773792453491,32.068886128020864,30.67,1.0,0.0
3283,1972,PostGraduation,Partner,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,43,1,1,19,1,1,2014,909,20,11,161,45.45,31.57894736842105,0.0,Non-profitable,0,Moderate-Value,45.72255886086741,1.133562059491194e-08,0.0,0.0,1.0
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,3,11,1,59,0,0,20,10,4,2012,1676,22,26,617,76.18181818181819,23.571428571428573,0.0,Non-profitable,0,Moderate-Value,76.49169880999199,1.2391989947758214e-22,0.0,0.0,1.0
4994,1943,PostGraduation,Single,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,72,0,0,1,10,4,2013,1735,25,15,271,69.4,42.45283018867924,0.0,Non-profitable,0,Moderate-Value,69.6605624390907,2.5143553148242533e-18,0.0,0.0,1.0
7966,1959,Graduation,Single,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,56,1,2,8,1,1,2013,1191,27,24,537,44.11111111111112,50.625,0.0,Non-profitable,0,Moderate-Value,44.310684735527154,3.4186486103903904e-31,0.0,0.0,1.0
3112,1977,PostGraduation,Partner,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,38,1,1,5,9,3,2013,24,4,16,297,6.0,180.0,0.0,Non-profitable,2,Low-Value,6.932206648252561,1.3863447724368142e-10,0.0,0.0,1.0
10872,1969,PhD,Partner,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,46,1,1,23,11,4,2012,1182,17,25,583,69.52941176470588,23.53846153846154,0.0,Non-profitable,0,Moderate-Value,69.91325180997555,7.836740742134648e-20,0.0,0.0,1.0
2181,1970,Graduation,Partner,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,45,0,0,23,6,2,2013,1280,13,18,371,98.46153846153848,26.0,0.0,Non-profitable,1,High-Value,99.06304429864412,4.4300833996090846e-14,0.0,0.0,1.0
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,58,0,0,13,11,4,2012,1336,18,25,593,74.22222222222223,38.57142857142857,0.0,Non-profitable,0,Moderate-Value,74.59628970964093,1.998916961508873e-24,0.0,0.0,1.0
1518,1965,PostGraduation,Partner,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,3,11,0,50,1,2,17,6,2,2013,749,19,18,377,39.42105263157895,58.96551724137931,0.0,Non-profitable,2,Low-Value,39.69386811477701,5.0993215255200396e-23,0.0,0.0,1.0
5734,1974,PhD,Partner,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,3,11,0,41,1,2,20,11,4,2013,91,6,13,221,15.166666666666666,6.506024096385542,0.0,Non-profitable,2,Low-Value,15.854162499982566,0.0009806668411214,0.0,0.0007,0.9993
2878,1947,PhD,Partner,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,3,11,0,68,1,1,28,9,3,2013,414,13,15,274,31.846153846153847,12.580645161290322,0.0,Non-profitable,2,Low-Value,32.219354956191566,3.867979515043547e-07,0.0,0.0,1.0
1458,1982,PostGraduation,Partner,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,3,11,0,33,1,1,7,1,1,2014,44,6,11,173,7.333333333333333,13.5,0.0,Non-profitable,2,Low-Value,7.962428333740083,0.000103251769442,0.0,0.0001,0.9999
7007,1968,PostGraduation,Partner,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,47,1,2,1,4,2,2014,63,6,9,89,10.5,11.489361702127658,0.1,Profitable,2,Low-Value,11.152703847753,0.1791702820113696,0.13,0.0545,0.9455
6200,1951,Graduation,Partner,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,3,11,0,64,1,1,8,4,2,2013,901,21,21,447,42.90476190476191,37.8,0.0,Non-profitable,2,Low-Value,43.15892132439824,2.3701758337834136e-22,0.0,0.0,1.0
1403,1975,PostGraduation,Partner,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,3,11,0,40,1,2,6,9,3,2012,38,4,28,661,9.5,9.0,0.0,Non-profitable,2,Low-Value,10.471494084286604,1.8888402764326308e-10,0.0,0.0,1.0
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,3,11,1,59,1,1,10,3,1,2013,455,15,22,476,30.33333333333333,450.0,0.0,Non-profitable,2,Low-Value,30.652135165908486,1.3909095129570035e-34,0.0,0.0,1.0
6250,1949,PhD,Single,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,66,1,1,19,11,4,2012,775,21,25,587,36.90476190476191,30.48387096774193,0.0,Non-profitable,2,Low-Value,37.146208295749,5.492649185930891e-24,0.0,0.0,1.0
9291,1959,PostGraduation,Partner,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,56,1,1,23,3,1,2014,15,3,9,98,5.0,10.8,0.01,Profitable,2,Low-Value,6.232587479347697,0.0246872356370074,0.01,0.0152,0.9848
2478,1973,Graduation,Partner,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,42,1,1,31,8,3,2013,38,5,16,302,7.6,9.375,0.0,Non-profitable,2,Low-Value,8.35843062123633,2.491890585007756e-06,0.0,0.0,1.0
1139,1984,PhD,Partner,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,31,0,0,6,2,1,2014,1512,21,10,143,72.0,33.75,0.0,Non-profitable,0,Moderate-Value,72.3158075188799,5.971415372791792e-08,0.0,0.0,1.0
5138,1950,Graduation,Partner,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,65,1,1,14,1,1,2013,43,4,23,531,10.75,5.294117647058823,0.0,Non-profitable,2,Low-Value,11.735525311441618,5.89680501883932e-08,0.0,0.0,1.0
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,1,1,7,8,3,2012,42,4,29,691,10.5,5.625,0.0,Non-profitable,2,Low-Value,11.482719066010617,8.392284621020391e-10,0.0,0.0,1.0
5015,1976,PostGraduation,Partner,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,39,1,1,14,9,3,2012,162,7,27,653,23.142857142857142,6.702127659574468,0.0,Non-profitable,2,Low-Value,23.7824288689577,1.1779800431669003e-10,0.0,0.0,1.0
10868,1951,Graduation,Single,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,64,0,0,6,2,1,2013,1272,17,23,508,74.82352941176471,18.65853658536585,0.0,Non-profitable,0,Moderate-Value,75.22123313010106,2.062493622744609e-16,0.0,0.0,1.0
10676,1982,Graduation,Partner,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,33,0,0,2,11,4,2012,1173,18,26,604,65.16666666666667,540.0,0.0,Non-profitable,0,Moderate-Value,65.51834111397847,1.1713785527590956e-43,0.0,0.0,1.0
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,47,1,2,31,3,1,2013,74,6,21,455,12.333333333333334,10.0,0.0,Non-profitable,2,Low-Value,12.999705461128904,4.4114207996119595e-09,0.0,0.0,1.0
9955,1954,Graduation,Partner,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,61,1,1,12,2,1,2013,134,7,22,502,19.142857142857142,31.5,0.0,Non-profitable,2,Low-Value,19.756894605719182,1.1721810457978241e-13,0.0,0.0,1.0
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,75,0,0,8,7,3,2013,157,8,18,356,19.625,7.5,0.0,Non-profitable,2,Low-Value,20.16454531894888,9.802033558850443e-07,0.0,0.0,1.0
2162,1976,Graduation,Partner,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,39,1,1,18,9,3,2013,561,16,15,284,35.0625,75.78947368421052,0.0,Non-profitable,2,Low-Value,35.37448167842278,6.944411615374863e-20,0.0,0.0,1.0
7919,1976,PhD,Partner,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,39,0,0,13,8,3,2012,2092,22,29,685,95.0909090909091,990.0,0.0,Non-profitable,1,High-Value,95.43903018841202,3.886436400404882e-57,0.0,0.0,1.0
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,51,0,0,23,11,4,2013,463,15,13,218,30.866666666666667,103.84615384615384,0.0,Non-profitable,2,Low-Value,31.187051907023186,9.55503217240667e-19,0.0,0.0,1.0
6428,1950,PhD,Single,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,65,0,0,3,5,2,2014,1130,16,8,57,70.625,38.91891891891892,0.65,Profitable,0,Moderate-Value,71.03594563015072,0.1826123615746053,0.83,0.0142,0.9858
8514,1976,Graduation,Partner,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,39,1,1,17,1,1,2014,20,4,11,163,5.0,6.101694915254237,0.0,Non-profitable,2,Low-Value,5.920981666528549,0.0090999951622318,0.0,0.0072,0.9928
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,59,1,1,22,10,4,2012,377,13,26,615,29.0,21.272727272727277,0.0,Non-profitable,2,Low-Value,29.36344675102905,8.441784576339083e-18,0.0,0.0,1.0
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,25,0,0,23,4,2,2013,1544,27,20,432,57.18518518518518,40.5,0.0,Non-profitable,0,Moderate-Value,57.40629454995111,3.9748101289466905e-25,0.0,0.0,1.0
7530,1950,PhD,Single,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,65,1,2,7,5,2,2014,138,7,7,53,19.714285714285715,13.125,5.61,Profitable,2,Low-Value,20.33197092903897,5.521296158757402,7.19,0.8773,0.1227
8925,1965,PostGraduation,Partner,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,50,1,1,3,7,3,2013,1012,23,18,361,44.0,54.47368421052632,0.0,Non-profitable,0,Moderate-Value,44.23413430015204,4.991904520236424e-24,0.0,0.0,1.0
3009,1962,PhD,Single,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,53,0,0,9,7,3,2013,1766,14,18,355,126.14285714285714,157.5,0.0,Non-profitable,1,High-Value,126.78933323376798,1.3074546198768465e-24,0.0,0.0,1.0
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,63,1,2,6,5,2,2013,161,7,20,419,23.0,19.6875,0.0,Non-profitable,2,Low-Value,23.638659788127757,5.439416997404243e-11,0.0,0.0,1.0
1158,1966,Graduation,Single,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,49,1,1,5,1,1,2014,144,7,12,175,20.571428571428573,23.33333333333333,0.0,Non-profitable,2,Low-Value,21.19458541401865,1.7073514143336877e-06,0.0,0.0,1.0
6203,1947,Graduation,Partner,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,68,0,0,24,8,3,2013,1734,25,16,309,69.36,38.79310344827586,0.0,Non-profitable,0,Moderate-Value,69.62049127025749,4.018820737724315e-19,0.0,0.0,1.0
7165,1972,Graduation,Partner,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,43,1,1,22,10,4,2013,823,20,14,250,41.15,30.508474576271183,0.0,Non-profitable,2,Low-Value,41.412991293202495,3.89309427989332e-13,0.0,0.0,1.0
3595,1963,Graduation,Partner,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,52,1,1,28,2,1,2014,1138,26,10,121,43.76923076923077,80.6896551724138,0.0,Non-profitable,0,Moderate-Value,43.97590858804658,4.896249617473038e-15,0.0,0.0,1.0
8537,1949,Graduation,Single,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,66,0,0,27,2,1,2013,1429,20,22,487,71.45,30.0,0.0,Non-profitable,0,Moderate-Value,71.78040927000404,6.4855607472704774e-21,0.0,0.0,1.0
4331,1978,PostGraduation,Partner,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,37,0,0,23,1,1,2014,1371,20,11,157,68.55,43.90243902439024,0.0,Non-profitable,0,Moderate-Value,68.87395672436956,2.666121422853836e-11,0.0,0.0,1.0
6281,1966,Graduation,Single,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,49,1,1,14,2,1,2013,982,14,22,500,70.14285714285714,46.66666666666666,0.0,Non-profitable,0,Moderate-Value,70.61116207475781,5.920377457461343e-21,0.0,0.0,1.0
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,32,1,1,25,3,1,2014,44,4,9,96,11.0,12.857142857142856,0.01,Profitable,2,Low-Value,11.98833155687262,0.01976511824729,0.02,0.0093,0.9907
2452,1971,Graduation,Partner,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,44,1,2,1,1,1,2013,318,12,24,544,26.5,135.0,0.0,Non-profitable,2,Low-Value,26.8845617918084,2.3556713686391386e-25,0.0,0.0,1.0
9507,1975,Graduation,Partner,40794.0,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,40,1,1,7,4,2,2013,434,14,21,448,31.0,70.0,0.0,Non-profitable,2,Low-Value,31.343766927898677,3.0426047078598295e-22,0.0,0.0,1.0
8360,1971,PostGraduation,Partner,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,44,1,2,7,11,4,2013,198,9,14,234,22.0,10.657894736842104,0.0,Non-profitable,2,Low-Value,22.49107377252648,1.945076082062271e-05,0.0,0.0,1.0
10311,1969,Graduation,Partner,4428.0,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,46,1,1,5,10,4,2013,359,25,15,267,14.36,0.0,0.0,Non-profitable,2,Low-Value,14.52263412461022,5.4519306557786745e-65,0.0,0.0,1.0
5117,1963,PostGraduation,Partner,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,52,0,0,2,8,3,2012,576,16,29,696,36.0,45.0,0.0,Non-profitable,2,Low-Value,36.314590569944606,4.8897657497423757e-26,0.0,0.0,1.0
4867,1968,PhD,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,47,1,2,20,9,3,2013,88,7,15,282,12.571428571428571,315.0,0.0,Non-profitable,2,Low-Value,13.143516887541615,6.205495153728451e-16,0.0,0.0,1.0
9289,1979,Graduation,Partner,36781.0,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,36,1,1,10,4,2,2014,63,5,8,80,12.6,28.125,0.0,Non-profitable,2,Low-Value,13.403229973749736,0.002469976913274,0.0,0.0008,0.9992
10913,1984,PostGraduation,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,31,1,1,5,12,4,2012,27,3,25,571,9.0,4.821428571428571,0.0,Non-profitable,2,Low-Value,10.292678890205313,5.134692828822252e-08,0.0,0.0,1.0
3032,1984,Graduation,Partner,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,31,1,1,27,2,1,2013,193,8,22,487,24.125,7.422680412371134,0.0,Non-profitable,2,Low-Value,24.68966056871808,6.450885885488885e-09,0.0,0.0,1.0
8524,1974,PhD,Single,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,41,1,1,18,9,3,2012,101,6,27,649,16.833333333333332,36.0,0.0,Non-profitable,2,Low-Value,17.53325487577884,5.859966873581427e-15,0.0,0.0,1.0
3334,1951,Graduation,Partner,94642.0,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,64,0,0,12,2,1,2014,2211,21,10,137,105.28571428571428,54.0,0.0,Non-profitable,1,High-Value,105.67204884448164,8.552395534742186e-12,0.0,0.0,1.0
4470,1962,PostGraduation,Partner,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,53,1,1,10,6,2,2013,140,7,19,384,20.0,210.0,0.0,Non-profitable,2,Low-Value,20.619509090698863,6.616175678289937e-17,0.0,0.0,1.0
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,40,1,2,12,2,1,2013,415,14,22,502,29.642857142857142,25.71428571428571,0.0,Non-profitable,2,Low-Value,29.9823061472594,2.312782538266376e-17,0.0,0.0,1.0
8619,1957,Graduation,Partner,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,58,1,1,24,12,4,2012,22,3,24,552,7.333333333333333,67.5,0.0,Non-profitable,2,Low-Value,8.600974135681305,3.609912751348012e-11,0.0,0.0,1.0
10821,1978,Graduation,Partner,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,37,1,2,6,2,1,2013,263,10,23,508,26.3,20.0,0.0,Non-profitable,2,Low-Value,26.76092518483445,4.181858485986261e-14,0.0,0.0,1.0
4552,1991,Graduation,Partner,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,24,0,0,22,6,2,2013,393,11,18,372,35.72727272727273,26.75675675675676,0.0,Non-profitable,2,Low-Value,36.18433322681858,2.2588591343228826e-13,0.0,0.0,1.0
898,1986,Graduation,Partner,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,29,1,1,21,10,4,2013,147,7,14,251,21.0,16.153846153846153,0.0,Non-profitable,2,Low-Value,21.62589265650849,2.928649497310218e-07,0.0,0.0,1.0
9797,1956,Graduation,Partner,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,59,1,1,13,4,2,2014,443,14,8,77,31.642857142857142,33.1578947368421,0.01,Profitable,2,Low-Value,31.98866940293833,0.0033181311427618,0.01,0.0004,0.9996
10949,1963,PhD,Single,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,52,0,0,16,12,4,2013,1958,18,12,195,108.77777777777776,202.5,0.0,Non-profitable,1,High-Value,109.23729600719952,1.3601070951181527e-24,0.0,0.0,1.0
8212,1971,PostGraduation,Partner,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,44,1,1,28,3,1,2013,174,8,21,458,21.75,8.089887640449438,0.0,Non-profitable,2,Low-Value,22.301405298006557,8.239203693010225e-09,0.0,0.0,1.0
6248,1947,PostGraduation,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,68,0,0,17,10,4,2013,2217,27,14,255,82.11111111111111,51.70212765957447,0.0,Non-profitable,0,Moderate-Value,82.37327870039681,3.246145007540297e-20,0.0,0.0,1.0
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,57,1,1,3,4,2,2014,1691,15,9,87,112.73333333333332,18.0,23.27,Profitable,1,High-Value,113.29677166812871,4.108673069487294,29.67,0.5153,0.4847
4547,1960,Graduation,Partner,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,1,2,17,4,2,2013,25,4,20,438,6.25,4.186046511627907,0.0,Non-profitable,2,Low-Value,7.185012893683564,2.593188490295613e-06,0.0,0.0,1.0
6815,1980,PostGraduation,Partner,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,35,0,0,23,5,2,2014,809,21,7,37,38.523809523809526,472.5,0.0,Non-profitable,2,Low-Value,38.76868641459086,1.0354450467897805e-16,0.0,0.0,1.0
4122,1975,Graduation,Partner,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,40,0,0,29,8,3,2012,895,15,28,669,59.66666666666666,18.493150684931507,0.0,Non-profitable,0,Moderate-Value,60.072555927216655,8.221367046558543e-19,0.0,0.0,1.0
10841,1975,PhD,Partner,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,40,1,1,25,12,4,2012,484,15,24,551,32.266666666666666,29.347826086956523,0.0,Non-profitable,2,Low-Value,32.59120835244925,9.795863305236444e-20,0.0,0.0,1.0
5370,1973,PhD,Partner,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,42,1,1,16,1,1,2013,413,14,23,529,29.5,33.1578947368421,0.0,Non-profitable,2,Low-Value,29.838994486139477,1.804258839018005e-19,0.0,0.0,1.0
176,1980,PostGraduation,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,35,1,1,2,1,1,2014,331,11,12,178,30.09090909090909,13.561643835616438,0.0,Non-profitable,2,Low-Value,30.525126190635497,0.0001491000997524,0.0,0.0001,0.9999
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,45,1,1,8,3,1,2013,25,4,22,478,6.25,5.454545454545455,0.0,Non-profitable,2,Low-Value,7.185012893683564,2.1184497985420137e-07,0.0,0.0,1.0
10757,1967,PhD,Single,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,48,1,1,24,12,4,2013,13,3,12,187,4.333333333333333,7.5,0.0,Non-profitable,2,Low-Value,5.555905577538095,0.0009227706786943,0.0,0.0011,0.9989
4023,1970,Graduation,Partner,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,45,1,1,6,9,3,2012,115,7,28,661,16.428571428571427,21.724137931034484,0.0,Non-profitable,2,Low-Value,17.025282069950187,1.200887566983932e-14,0.0,0.0,1.0
9923,1972,PostGraduation,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,43,1,2,18,9,3,2013,92,6,15,284,15.333333333333334,90.0,0.0,Non-profitable,2,Low-Value,16.022071737562197,7.633414140246192e-12,0.0,0.0,1.0
7181,1977,Graduation,Partner,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,38,1,1,7,11,4,2013,52,5,14,234,10.4,4.639175257731958,0.0,Non-profitable,2,Low-Value,11.183518258643838,0.0028650973802054,0.0,0.0026,0.9974
